"Time","Tot","A","B","AA","AB","BA","BB"
90,312.160598387714,4.53618232264882,307.624416065065,3.30671017669879,1.22947214595003,64.1261526333872,243.498263431678
91,314.587405437384,8.46855997854268,306.118845458842,-1.02437460190888,9.49293458045156,60.3578429698402,245.761002489001
92,307.741662727548,-3.01869955339587,310.760362280944,1.73287551637319,-4.75157506976906,71.4684660399761,239.291896240968
93,298.17885909609,-3.86782023499487,302.046679331085,-11.2220932179111,7.35427298291626,58.0760343992455,243.97064493184
94,299.340668891263,3.86888456629248,295.471784324971,6.08898010466942,-2.22009553837694,71.3783328611755,224.093451463795
95,302.467810891481,1.79309391148288,300.674716979998,1.92187957720841,-0.128785665725535,69.7003068760732,230.974410103925
96,305.969669027575,1.63971883130281,304.329950196272,-6.617624746979,8.25734357828181,59.9772308891494,244.352719307123
97,309.085245987286,-3.6222448215859,312.707490808872,3.49318852798699,-7.11543334957289,76.3605103497393,236.346980459133
98,309.796421657871,-4.76795180842243,314.564373466293,-7.818191282658,3.05023947423557,65.0601203247277,249.504253141565
99,311.469810117497,-9.50991269205238,320.979722809549,-7.2234486168907,-2.28646407516168,73.8577954128968,247.121927396653
100,315.539012970478,-9.65599555779871,325.195008528277,-12.4901795818177,2.83418402401896,74.5398176096118,250.655190918665
101,321.931826935274,0.425541125547673,321.506285809726,-5.13588726449053,5.5614283900382,75.025295037676,246.48099077205
102,324.33869435135,0.283072861824422,324.055621489526,-8.59499903014114,8.87807189196556,70.440264023205,253.615357466321
103,319.979139648373,-3.42093541346037,323.400075061833,5.18680129923665,-8.60773671269702,85.0678737321049,238.332201329728
104,315.499175243139,2.82923767621068,312.669937566929,0.194194420491308,2.63504325571937,73.4752504287905,239.194687138138
105,306.616645682169,-12.3097440970772,318.926389779246,-9.09115130169355,-3.21859279538363,74.8153816326659,244.11100814658
106,295.020225959351,-21.7510378480333,316.771263807385,-6.96500584865655,-14.7860319993768,84.5573301829233,232.213933624462
107,293.327643323905,-14.7376625778629,308.065305901767,-16.109894384105,1.37223180624203,69.9205243969832,238.144781504784
108,280.399056489091,-20.8028853392728,301.201941828364,-14.2513583491679,-6.55152699010494,68.4800871785106,232.721854649853
109,271.801779151236,-26.2595105377047,298.06128968894,-24.0178916684297,-2.241618869275,65.4267478658111,232.634541823129
110,264.391578220448,-18.164569075097,282.556147295545,-18.5246952249616,0.360126149864587,64.7193280953841,217.836819200161
111,250.404071369169,-21.4534472335367,271.857518602706,-28.4929311826793,7.03948394914259,52.3052807971739,219.552237805532
112,246.044956942077,-25.7912766015064,271.836233543583,-16.4061449635526,-9.38513163795386,68.6354964102257,203.200737133357
113,247.774736221042,-21.1486865714175,268.92342279246,-29.8291317760903,8.68044520467279,49.0370546657827,219.886368126677
114,244.837797512741,-20.8652972475988,265.70309476034,-21.1428810435859,0.2775837959871,52.3694107548458,213.333684005494
115,242.204169091345,-21.6273062536197,263.831475344965,-27.8980193142565,6.27071306063687,46.336290342836,217.495185002129
116,235.029098631964,-25.2558312055325,260.284929837497,-36.3168441141096,11.0610129085771,38.5830276962452,221.701902141252
117,236.450225638791,-22.3295867619262,258.779812400717,-25.0130966929351,2.6835099310089,50.9679523972827,207.811860003434
118,243.408601852801,-22.124598257973,265.533200110774,-34.1571177818269,12.0325195238539,43.9431603024364,221.590039808338
119,249.642443709362,-22.5095082457109,272.151951955073,-22.3926046506134,-0.116903595097585,54.3226056224782,217.829346332595
120,256.213867740426,-20.0409777683154,276.254845508741,-30.3816781596979,10.3407003913825,45.8842740610566,230.370571447685
121,255.899920293728,-33.162718479497,289.062638773225,-30.9087026914533,-2.25401578804365,57.3326289945851,231.73000977864
122,256.962005275342,-31.2503049449583,288.212310220301,-32.8868968564648,1.6365919115065,54.9166103995983,233.295699820702
123,258.291719930712,-24.7825421900855,283.074262120797,-27.2976509693472,2.51510877926168,50.7000556848919,232.374206435905
124,252.945460016554,-29.6222073630512,282.567667379605,-22.2510924829408,-7.37111488011043,59.5084543244995,223.059213055106
125,250.426804985256,-22.570284710551,272.997089695806,-26.3482358760552,3.77795116550424,49.6223201990515,223.374769496755
126,245.875300727797,-22.72383356357,268.599134291367,-22.7066333634526,-0.017200200117312,51.9656903326805,216.633443958686
127,240.698458801232,-24.6450915433858,265.343550344618,-26.9866031537863,2.34151161040059,46.8360679436668,218.507482400951
128,236.665287080649,-22.5447114127655,259.209998493415,-29.178773288712,6.63406187594642,40.4341326942948,218.77586579912
129,235.553768986695,-21.1217705618553,256.67553954855,-22.2843711542435,1.16260059238827,44.2087773055222,212.466762243028
130,231.202374315935,-31.0149679641378,262.217342280073,-23.8681809406194,-7.14678702351837,51.5543070580217,210.663035222051
131,226.951799769951,-24.7878575371685,251.739657307119,-32.9942662075092,8.20640867034064,36.5313460028807,215.208311304239
132,224.341844209621,-32.2488671554243,256.590711365046,-31.0892203765176,-1.15964677890675,44.8405496988685,211.750161666177
133,225.343674789196,-30.5614412307074,255.905116019903,-30.631395390293,0.0699541595855357,45.5411523328209,210.363963687082
134,230.180227248933,-24.0781946393046,254.258421888237,-35.0639110309692,10.9857163916646,37.0175031008847,217.240918787353
135,233.24171899534,-19.677782453686,252.919501449026,-26.3210916859718,6.64330923228581,42.1710985328187,210.748402916207
136,234.545367702724,-26.305224292768,260.850591995492,-22.2793675313594,-4.02585676140864,51.4066034178528,209.44398857764
137,237.334440084339,-29.0832820587192,266.417722143059,-27.6688569627924,-1.41442509592675,50.0265890102367,216.391133132822
138,247.536414603916,-16.4182474347356,263.954662038651,-10.0755809516723,-6.34266648306331,59.7513480888696,204.203313949782
139,256.594690598979,-22.6564575429349,279.251148141914,-38.6805336974482,16.0240761545134,40.8745787928952,238.376569349019
140,263.539451838451,-26.6430258250745,290.182477663526,-26.3052519464792,-0.337773878595362,55.4427629071973,234.739714756328
141,258.100789182567,-31.7690896588832,289.86987884145,-26.6683938049176,-5.1006958539656,52.9081745534281,236.961704288022
142,246.856879970483,-41.8712644258511,288.728144396334,-40.6210749372525,-1.25018948859856,46.6773899298218,242.050754466512
143,236.832213554753,-35.161889816192,271.994103370945,-34.6727509407638,-0.489138875428231,44.6757921973554,227.318311173589
144,231.609727483213,-29.5543365473227,261.164064030536,-30.0472671147801,0.492930567457392,44.5216355013966,216.642428529139
145,235.697348890902,-33.8171640247028,269.514512915604,-31.1377260542242,-2.67943797047859,50.9130108991127,218.601502016492
146,237.877584927269,-29.3093673611808,267.18695228845,-45.1701989137294,15.8608315525486,28.324355151236,238.862597137214
147,236.915087124728,-39.7425493258337,276.657636450562,-35.912707958359,-3.82984136747476,44.2552643074351,232.402372143127
148,234.933650962946,-36.9092851545278,271.842936117473,-37.6690528398263,0.759767685298519,37.6178318734112,234.225104244062
149,232.704341630193,-45.4286271070855,278.132968737279,-49.3370734365536,3.90844632946809,34.4557067054037,243.677262031875
150,234.000271039297,-31.459098560403,265.4593695997,-39.2026208503867,7.74352228998373,32.2788439184874,233.180525681213
151,230.304976609633,-49.2884598815437,279.593436491177,-42.6024340091212,-6.68602587242249,44.6706834695322,234.922753021645
152,227.741186917923,-45.5605212104348,273.301708128357,-37.53198761694,-8.02853359349482,45.0129250079305,228.288783120427
153,223.81348577802,-47.3512166776255,271.164702455646,-45.7014823071601,-1.64973437046539,36.6570439184815,234.507658537164
154,222.375487083369,-50.3938729377623,272.769360021132,-54.2005625306637,3.80668959290134,31.476262252616,241.293097768516
155,216.43165263337,-63.4942257944072,279.925878427777,-62.4964212847043,-0.99780450970299,32.1534356393235,247.772442788453
156,209.563381811815,-69.7932082745843,279.356590086399,-54.0730073864138,-15.7202008881705,44.0386128706054,235.317977215793
157,207.106881621505,-70.6709114096939,277.777793031199,-67.6782995749768,-2.99261183471712,34.096420673859,243.68137235734
158,205.494476823001,-65.6133882997764,271.107865122777,-61.7040456290117,-3.90934267076477,38.4616860474885,232.646179075289
159,203.949132035465,-72.4166633437026,276.365795379168,-66.0827079719924,-6.33395537171019,40.9545298800038,235.411265499164
160,209.002666172173,-63.1875131444624,272.190179316635,-60.1081808226183,-3.07933232184402,38.5676705524691,233.622508764166
161,213.951120114687,-55.0719472129937,269.023067327681,-54.002663474557,-1.06928373843676,35.2477362861584,233.775331041522
162,213.934120830281,-51.8065576522603,265.740678482541,-53.7506276054406,1.94406995318025,31.6409233592653,234.099755123276
163,216.810466218609,-30.5770624213991,247.387528640008,-39.9308170841787,9.35375466277962,26.0551161805712,221.332412459436
164,216.736755789057,-26.390372439725,243.127128228782,-31.769346220039,5.37897378031394,29.8841474486249,213.242980780157
165,221.863706604125,-22.4444763361458,244.308182940271,-22.6868413971881,0.242365061042315,34.4631853954366,209.844997544834
166,225.989005792245,-22.6421067703771,248.631112562622,-35.6613344260843,13.0192276557072,23.3896833626284,225.241429199993
167,236.863549025295,-23.1720825031307,260.035631528426,-24.289441495811,1.1173589926803,39.2804538780879,220.755177650338
168,237.095316600651,-24.6169306838184,261.712247284469,-29.8202744687509,5.20334378493245,32.3422234547523,229.370023829717
169,238.033044912423,-22.3675632767508,260.400608189174,-26.7858375102341,4.41827423348323,32.5243166909542,227.87629149822
170,239.389993839726,-19.0854649673068,258.475458807033,-8.47332552973553,-10.6121394375713,49.8822034168947,208.593255390138
171,242.108045049555,-15.7460490058617,257.854094055417,-17.4701398035159,1.72409079765422,37.5646707627313,220.289423292685
172,242.71104922901,-21.0117376522189,263.722786881229,-20.797848318078,-0.21388933414086,39.1248414145716,224.597945466658
173,248.833010613741,-13.4646088190143,262.297619432755,-21.3556910752104,7.89108225619611,33.0061286975865,229.291490735168
174,251.367997756601,-22.9640689000729,274.332066656674,-32.953286343736,9.98921744366308,31.8627124434976,242.469354213177
175,250.355610301069,-24.1574833420247,274.513093643094,-23.0974527503641,-1.06003059166066,43.1323290978607,231.380764545233
176,244.050681660266,-29.8847992601151,273.935480920381,-30.8277292996664,0.942930039551301,38.6694113988182,235.266069521563
177,238.174673863716,-25.5411537018381,263.715827565554,-23.8552185766899,-1.68593512514821,36.7945252168992,226.921302348655
178,233.039221208176,-30.162197826009,263.201419034185,-26.5757693397387,-3.58642848627032,32.6285728124127,230.572846221772
179,221.108489347384,-29.1966411116967,250.305130459081,-25.9811912223858,-3.21544988931094,25.8760112827196,224.429119176361
180,208.195852268775,-29.2571080105829,237.452960279358,-18.8950375740385,-10.3620704365445,27.2993557563342,210.153604523024
181,202.241041178373,-24.7808399688702,227.021881147243,-15.7276941122288,-9.05314585664144,23.6343196824615,203.387561464781
182,199.058388264013,-25.7860206599174,224.844408923931,-29.1178918253584,3.33187116544098,8.27554982343167,216.568859100499
183,198.231674154693,-29.1573907139233,227.389064868616,-25.0514411382099,-4.10594957571337,13.174369694799,214.214695173817
184,204.056441468723,-24.8762287085427,228.932670177265,-28.1514942915197,3.27526558297702,6.94684393898666,221.985826238279
185,210.719022705142,-13.1375596954919,223.856582400634,-13.3627800718297,0.225220376337784,8.8119780771891,215.044604323445
186,214.318523929056,-14.5487780892171,228.867302018273,-22.1879478440722,7.63916975485507,-1.31836142496633,230.18566344324
187,219.000111876967,-12.7506980949724,231.75080997194,-12.651595902308,-0.0991021926644282,4.55385863602663,227.196951335913
188,215.500318967375,-18.9860260379442,234.48634500532,-12.795074556209,-6.19095148173523,5.31927781291622,229.167067192403
189,214.336875758726,-11.1804334407845,225.517309199511,-7.72970999087822,-3.45072344990623,2.35997686418915,223.157332335322
190,213.900778411702,-15.5506114121167,229.451389823818,-4.52541356944478,-11.0251978426719,11.3612481959667,218.090141627852
191,215.628636131775,-14.868319857434,230.496955989209,-15.4512012667619,0.582881409327876,1.8223975792528,228.674558409956
192,211.872191629724,-13.4983876546004,225.370579284325,-8.41251519245135,-5.08587246214905,5.79289820603261,219.577681078292
193,207.703051968526,-21.0304938326819,228.733545801208,-20.2629810765997,-0.767512756082244,-0.241163671507013,228.974709472715
194,203.614047918119,-24.976770189444,228.590818107563,-16.2084359229087,-8.76833426653521,8.80717529328789,219.783642814275
195,200.951113583074,-19.0351874620014,219.986301045075,-18.9462817111084,-0.0889057508930065,-1.68995238049023,221.676253425565
196,201.460105572243,-6.53440150266453,207.994507074908,-5.96523724624433,-0.569164256420193,0.174625438226993,207.819881636681
197,200.466050671667,-18.3533674481251,218.819418119792,-13.0158813864218,-5.33748606170324,5.87495461453276,212.944463505259
198,197.5209101971,-25.7666875210643,223.287597718164,-22.1981619514635,-3.56852556960081,2.58544991110569,220.702147807059
199,200.359622008387,-26.629822212803,226.98944422119,-23.2527968086359,-3.37702540416713,5.97298161820078,221.01646260299
200,201.10371422856,-30.9984285055338,232.102142734094,-35.386844950758,4.38841644522421,-1.34684830640035,233.448991040494
201,196.924504115394,-24.9639337261517,221.888437841546,-21.8797955611567,-3.08413816499495,1.94489916697101,219.943538674575
202,187.446731884333,-33.0461461315434,220.492878015876,-28.7903380577653,-4.25580807377811,-0.960391771125453,221.453269787002
203,180.710361778059,-24.4041152584156,205.114477036475,-38.6968621228251,14.2927468644095,-21.5355259663357,226.65000300281
204,176.998128572511,-27.9371626154238,204.935291187935,-19.6809663339374,-8.25619628148645,2.0985043067216,202.836786881214
205,174.835715506856,-19.5291104918848,194.364825998741,-18.0806608432313,-1.44844964865354,-3.53455013531288,197.899376134054
206,170.768861922171,-13.3276110000381,184.09647292221,-20.223732192599,6.89612119256082,-16.5372685517926,200.633741474002
207,167.62969188106,-8.51337707738975,176.14306895845,2.43677624025444,-10.9501533176442,-2.98701100195102,179.130079960401
208,163.291254150964,-14.7359077683986,178.027161919362,-17.2281882112807,2.49228044288205,-19.7774327090423,197.804594628405
209,157.28806142262,-11.1119790192438,168.400040441864,-10.1788900385441,-0.933088980699767,-18.5302044828706,186.930244924735
210,149.998850973394,-20.2784135198465,170.27726449324,-11.0677007599639,-9.21071275988259,-12.8527404891496,183.13000498239
211,146.814412532759,-18.5173558857858,165.331768418544,-6.5441589745936,-11.9731969111922,-9.54798250854729,174.879750927092
212,148.18889666955,-19.2758177518455,167.464714421395,-11.9637285568777,-7.31208919496777,-9.77061916246819,177.235333583864
213,144.338257553898,-20.3160438849325,164.65430143883,-20.7444891524747,0.428445267542225,-20.877979487494,185.532280926324
214,139.564319515991,-22.7682078953434,162.332527411335,-18.1831099606821,-4.58509793466126,-18.6042380686827,180.936765480018
215,142.949159991383,-23.1977847715695,166.146944762952,-26.7975586789259,3.59977390735635,-24.3090160176957,190.455960780648
216,149.709609018633,-9.6626173380216,159.372226356654,-21.8456981119,12.1830807738784,-27.6127444554351,186.98497081209
217,155.244167589578,-19.574307255169,174.818474844747,-28.0283938317862,8.45408657661714,-22.430853648391,197.249328493138
218,160.418370186285,-13.5474769841739,173.965847170459,-11.0733721761298,-2.47410480804405,-8.83415193734743,182.799999107806
219,167.228596705152,-8.01450243669594,175.243099141848,-8.60282965594882,0.588327219252874,-10.2552302905981,185.498329432446
220,177.78426152118,-5.74005181433087,183.524313335511,-15.4081896673945,9.66813785306366,-13.1982565015144,196.722569837025
221,183.596462996061,-10.7040561785509,194.300519174612,-8.85696599733176,-1.84709018121917,-2.00310004419697,196.303619218809
222,184.124035974477,0.0652570943653057,184.058778880111,-12.3151374042544,12.3803944986197,-18.8783165503183,202.93709543043
223,184.283034804132,9.5076354419108,174.775399362221,5.1946840018142,4.3129514400966,-12.0785594106547,186.853958772876
224,186.760248870902,13.2703689503034,173.489879920599,-1.57773885241191,14.8481078027153,-23.9261208285831,197.416000749182
225,187.816054288066,12.2419873194227,175.574066968643,5.3832411741805,6.85874614524222,-20.3424938674674,195.916560836111
226,187.795518047392,22.4787994355082,165.316718611884,18.1429799687134,4.33581946679478,-23.0738638296123,188.390582441497
227,190.023163710574,22.8180499740384,167.205113736536,19.0726417035605,3.74540827047784,-23.3943051957805,190.599418932316
228,192.808921218937,27.0107739210552,165.798147297882,23.7333108089861,3.27746311206908,-22.8615577156885,188.659705013571
229,203.441039370023,28.7927207247679,174.648318645255,31.6003544670698,-2.80763374230193,-14.1834982915977,188.831816936853
230,209.67469140995,25.2793079655685,184.395383444382,24.5950178785614,0.684290087007101,-18.2165883425683,202.61197178695
231,216.159468446676,37.7551251853738,178.404343261302,41.4822891194895,-3.72716393411568,-16.4374956225902,194.841838883892
232,223.547958586763,43.0240455537264,180.523913033037,32.7251937335806,10.2988518201458,-29.4197470476476,209.943660080685
233,230.632826815946,40.3236531137819,190.309173702164,32.501825272221,7.82182784156087,-28.1024978440835,218.411671546248
234,233.432518230553,48.7803255820757,184.652192648478,42.9942754916019,5.78605009047385,-29.1386195658534,213.790812214331
235,235.753612907767,45.6643244080307,190.089288499736,49.488060104076,-3.82373569604538,-21.1358654869579,211.225153986694
236,235.099158336757,41.9849179988333,193.114240337924,47.7784173319749,-5.79349933314167,-19.9136773622835,213.027917700207
237,229.836155419541,45.6340107904049,184.202144629136,51.5362533308689,-5.90224254046398,-21.7879303967289,205.990075025865
238,220.330363779916,41.288033061804,179.042330718112,46.3335022568151,-5.04546919501104,-25.1099359230742,204.152266641186
239,217.057507195747,35.8104311703379,181.247076025409,48.3405670684501,-12.5301358981122,-16.7188056213371,197.965881646746
240,212.882395070153,44.8094830214291,168.072912048724,38.8279309532223,5.98155206820681,-36.3348109646625,204.407723013387
241,215.239828648121,45.5779786458481,169.661850002273,38.3509464136964,7.22703223215166,-34.3448897845369,204.00673978681
242,215.511214501648,54.4288720220929,161.082342479556,47.9808943808446,6.44797764124832,-34.4675808552326,195.549923334788
243,212.794752630002,46.400376287529,166.394376342473,44.9256686620639,1.47470762546505,-31.3650590045295,197.759435347002
244,213.270835118875,45.2947790765051,167.97605604237,40.2606210564804,5.03415802002474,-35.4627201322926,203.438776174662
245,219.8189029771,49.816518222364,170.002384754736,45.3238672116898,4.49265101067419,-33.8720654742236,203.87445022896
246,227.533783354644,52.7878173575386,174.745965997106,49.3225034642338,3.46531389330478,-31.4142694393509,206.160235436457
