"Time","Tot","A","B","AA","AB","BA","BB"
48,7.59119288172499,4.83686224771949,2.75433063400551,17.0218069976138,-12.1849447498943,16.7122396872916,-13.9579090532861
49,1.43582826188224,-2.21759084623474,3.65341910811698,-0.120239071790343,-2.0973517744444,2.79555810330489,0.857861004812096
50,-0.357500199725195,10.6607112988659,-11.0182114985911,6.03117951386704,4.62953178499888,-3.96479983313542,-7.05341166545569
51,6.62725440213029,8.5969481942376,-1.96969379210731,-7.24516214851562,15.8421103427532,-12.1998680184449,10.2301742263376
52,9.26912053657274,15.8799795594168,-6.61085902284406,12.1285289119261,3.75145064749067,0.0577446560619926,-6.66860367890606
53,9.76017117021096,9.55921899626776,0.200952173943198,5.9264619206012,3.63275707566655,0.663602382639075,-0.462650208695877
54,5.5174555260854,9.42440339224249,-3.9069478661571,2.881230892186,6.54317250005649,-2.49775036512105,-1.40919750103604
55,6.15792195622871,10.7027353207581,-4.54481336452942,10.0731062713669,0.629629049391182,2.92314608157685,-7.46795944610627
56,0.532604587686565,-5.38004870227048,5.91265328995705,-3.49888439192569,-1.88116431034479,1.74168044433773,4.17097284561932
57,-10.5656022430519,-0.334987749465056,-10.2306144935869,-2.34629255293698,2.01130480347193,-7.18240718875575,-3.04820730483113
58,1.34042299525584,-5.87886244762425,7.21928544288009,-3.02104480434429,-2.85781764327996,6.12211607864372,1.09716936423637
59,-10.7371322319506,-0.168444050317782,-10.5686881816328,1.13074810289931,-1.29919215321709,-1.34842360292079,-9.22026457871204
60,-14.1091323844121,-15.8818485049801,1.77271612056797,-9.71009237238509,-6.17175613259499,-1.94561138172408,3.71832750229205
61,-12.7034387419645,1.2831171217678,-13.9865558637323,-6.17518045706528,7.45829757883309,-13.9489487524892,-0.0376071112430774
62,-8.16599704229694,1.84850460870398,-10.0145016510009,-5.74177443474117,7.59027904344515,-11.1630288251202,1.14852717411929
63,5.40963270477278,8.73897752850853,-3.32934482373576,0.344505790493783,8.39447173801475,-3.03868712424663,-0.290657699489121
64,3.77352948839107,2.4841661505243,1.28936333786677,2.86839957872128,-0.384233428196979,4.94099945551784,-3.65163611765107
65,3.56797027379765,-8.70035733961913,12.2683276134168,0.900766263297971,-9.6011236029171,12.2156477818946,0.0526798315221848
66,3.816068966581,2.86265781901695,0.953411147564048,5.6024549367106,-2.73979711769366,4.83481919954376,-3.88140805197971
67,6.50028574013683,3.1880759065322,3.31220983360463,0.752763156895841,2.43531274963636,1.1113500417762,2.20085979182843
68,12.4090252229897,5.17375291486355,7.23527230812612,-7.12001056031304,12.2937634751766,-5.73328661633134,12.9685589244575
69,1.29839355023728,-2.5123516660697,3.81074521630698,1.15569366003064,-3.66804532610034,5.16027044516047,-1.34952522885348
70,-10.0021176826791,-10.2158491229804,0.213731440301283,-3.38774315879853,-6.82810596418183,2.3572302856835,-2.14349884538222
71,-14.4588598365432,-12.5515293432191,-1.90733049332414,-3.42210235737022,-9.12942698584887,2.77946358094082,-4.68679407426496
72,-13.6921972393799,-15.3837658266835,1.69156858730356,1.74630765922599,-17.1300734859094,10.4195340152685,-8.72796542796495
73,-10.1064907027899,-6.11626312877444,-3.99022757401549,8.94263973690612,-15.0589028656806,7.21077815348114,-11.2010057274966
74,-14.1855124534114,-7.46555156048481,-6.71996089292658,4.02420722347898,-11.4897587839638,2.53932695788866,-9.25928785081524
75,-10.057328261104,-9.46283816251809,-0.594490098585867,-5.08887758983288,-4.37396057268521,-1.13945823607706,0.54496813749119
76,0.354191915783491,-0.502782934192231,0.856974849975722,0.714446492335191,-1.21722942652742,1.95215856622737,-1.09518371625165
77,-1.42116706026118,-2.1117461838915,0.690579123630317,2.15597044568843,-4.26771662957993,3.48081380804322,-2.7902346844129
78,-5.33237515651724,-1.52162689432491,-3.81074826219233,-11.457867774681,9.93624088035613,-12.5040898972676,8.69334163507522
79,1.96133100520285,-19.1644554273261,21.125786432529,-14.966163828326,-4.19829159900018,6.07412443755964,15.0516619949693
80,-0.882404169444547,4.57685991933132,-5.45926408877587,-4.47172114048787,9.04858105981919,-9.62891896781196,4.16965487903609
81,-10.7074748459879,-1.62280562299804,-9.08466922298982,-1.76973480573874,0.146929182740701,-4.94305730368565,-4.14161191930417
82,-6.7461618565335,-10.1304998363889,3.38433797985539,1.72688907771922,-11.8573889141081,9.59005982760342,-6.20572184774803
83,6.23400904491317,0.163460812496233,6.07054823241694,-6.86205246285928,7.02551327535552,-3.42125327268412,9.49180150510106
84,14.4017578961714,11.7914324362687,2.61032545990274,2.70826046907268,9.08317196719603,-1.66439802435879,4.27472348426153
85,14.4178569962424,8.22938767479683,6.18846932144552,8.08133824563038,0.148049429166451,6.81529531423213,-0.626825992786611
86,17.8068177514533,0.439542515977186,17.3672752354761,9.10795438665137,-8.66841187067418,16.609541833909,0.757733401567124
87,14.4214281101482,1.3668870306388,13.0545410795094,6.98881027220495,-5.62192324156615,11.4657113720409,1.58882970746848
88,6.82729576533991,6.8900907386607,-0.0627949733207886,8.18336414928642,-1.29327341062573,4.85714505485942,-4.91994002818021
89,4.95059001457801,-5.88087315481865,10.8314631693967,-4.07225565607057,-1.80861749874808,4.07444310988277,6.75702005951388
90,-1.22631550377408,-3.78090375250704,2.55458824873297,-5.01037589845707,1.22947214595003,-0.387441928439682,2.94203017717265
91,-1.71644412288727,0.994956297760485,-2.71140042064776,-8.49797828269107,9.49293458045156,-7.4975225735878,4.78612215294005
92,-9.92947996562515,-10.2833419037001,0.353861938074929,-5.53176683393101,-4.75157506976906,3.09831514755695,-2.74445320948202
93,-3.66810087074552,-3.21011154842529,-0.45798932232023,-10.5643845313416,7.35427298291626,-8.45625370819812,7.99826438587789
94,5.00416802976669,12.2942674239024,-7.29009939413569,14.5143629622793,-2.22009553837694,4.5104054554754,-11.8005048496111
95,7.84830027166254,5.99818414103847,1.85011613062407,6.12696980676401,-0.128785665725535,3.13828105837733,-1.28816492775326
96,6.18156835148476,1.57369084838149,4.60787750310327,-6.68365272990033,8.25734357828181,-4.18084965377326,8.78872715687653
97,1.09623384410545,-1.96593489583389,3.06216873993934,5.149498453739,-7.11543334957289,6.36577432189081,-3.30360558195147
98,-4.97971309198693,-4.30895619519896,-0.670756896787969,-7.35919566943453,3.05023947423557,-6.24236948707693,5.57161259028896
99,-4.25561029966647,-3.71980269946088,-0.53580760020559,-1.43333862429921,-2.28646407516168,-0.235678781590489,-0.300128818615101
100,2.31919433613264,3.6689485282529,-1.34975419212027,0.834764504233941,2.83418402401896,-3.69508185859836,2.3453276664781
101,7.04212799150972,12.6004530495498,-5.55832505804003,7.03902465951155,5.5614283900382,-2.19455532714856,-3.36376973089147
102,-1.32528152170873,3.07457858505657,-4.3998601067653,-5.80349330690899,8.87807189196556,-8.70199760645925,4.30213749969395
103,-4.50714712307365,-5.188543683851,0.681396560777347,3.41919302884602,-8.60773671269702,8.23071065995877,-7.54931409918142
104,-5.3437068188496,-1.36563033345762,-3.97807648539199,-4.00067358917699,2.63504325571937,-3.60972536082633,-0.368351124565653
105,-17.7947079810969,-15.5386486538315,-2.25605932726541,-12.3200558584479,-3.21859279538363,-4.80518611663156,2.54912678936615
106,-8.37218112917397,-13.0274285892304,4.65524746005644,1.75860341014636,-14.7860319993768,9.62789152532848,-4.97264406527204
107,-9.81678008106885,0.38432831090531,-10.2011083919742,-0.987903495336717,1.37223180624203,-7.62462106731672,-2.57648732465743
108,-21.9366075373084,-12.718513278462,-9.21809425884636,-6.16698628835709,-6.55152699010494,-5.53123440121791,-3.68685985762845
109,-18.2968613995715,-12.5266864309444,-5.77017496862709,-10.2850675616694,-2.241618869275,-6.7507163507964,0.980541382169309
110,-14.4396663790622,-0.807451431405765,-13.6322149476565,-1.16757758127035,0.360126149864587,-6.5469751765802,-7.08523977107627
111,-9.85011576385915,1.33955753824442,-11.1896733021036,-5.69992641089817,7.03948394914259,-12.6248852599537,1.4352119578501
112,0.484307044985515,2.64297857040503,-2.15867152541952,12.0281102083589,-9.38513163795386,6.60679450215737,-8.76546602757688
113,1.45755252018428,1.88445348725907,-0.426900967074788,-6.79599171741371,8.68044520467279,-9.35645929581023,8.92955832873544
114,-4.27617006057534,-5.50984264989752,1.23367258932218,-5.78742644588462,0.2775837959871,-1.9601165825263,3.19378917184848
115,-8.0336344730547,1.1237223821887,-9.1573568552434,-5.14699067844817,6.27071306063687,-10.0922398729613,0.93488301771786
116,-3.09455336410629,-0.953303318844537,-2.14125004526175,-12.0143162274217,11.0610129085771,-11.5692715560407,9.4280215107789
117,11.1165724536471,9.6371524624281,1.47941999121904,6.95364253141921,2.6835099310089,3.798903806627,-2.31948381540796
118,14.6649839027031,10.8506928690784,3.81429103362474,-1.18182665477557,12.0325195238539,-5.37135527662177,9.18564631024651
119,10.2988745002874,3.55623384049731,6.7426406597901,3.6731374355949,-0.116903595097585,5.86362648937987,0.87901417041023
120,4.32966856856409,1.43132497277943,2.89834359578466,-8.9093754186031,10.3407003913825,-6.8434456220183,9.74178921780297
121,1.38220939560135,-8.90325520948094,10.2854646050823,-6.64923942143729,-2.25401578804365,4.04872930659419,6.2367352984881
122,6.53466549660829,2.24384308742815,4.29082240918015,0.60725117592165,1.6365919115065,0.230321082781192,4.06050132639895
123,-6.77648979338029,1.14250259664645,-7.91899239002674,-1.37260618261523,2.51510877926168,-5.02316367824898,-2.89582871177776
124,-4.34939329799912,-0.977806234569186,-3.37158706342994,6.39330864554125,-7.37111488011043,6.80330853357656,-10.1748955970065
125,-1.59684351824029,5.67596937383683,-7.27281289207712,1.89801820833259,3.77795116550424,-2.27507165827821,-4.9977412337989
126,-2.39994939858002,0.040826805186875,-2.4407762037669,0.058027005304187,-0.017200200117312,0.0231821496058634,-2.46395835337276
127,-3.38735641624856,-2.59476808003662,-0.792588336211944,-4.93627969043721,2.34151161040059,-3.80508128989211,3.01249295368017
128,-1.79635412705242,1.89665630963745,-3.69301043668987,-4.73740556630897,6.63406187594642,-9.0157145813751,5.32270414468523
129,-7.61075872401586,3.31353422141522,-10.9242929454311,2.15093362902696,1.16260059238827,-5.38582250905175,-5.53847043637934
130,-7.55145766288679,-4.50199894884411,-3.04945871404268,2.64478807467426,-7.14678702351837,4.17613854533383,-7.2255972593765
131,-2.90327246471195,6.71339282604512,-9.61666529075708,-1.49301584429551,8.20640867034064,-9.55657732798259,-0.0600879627744884
132,-2.84366125745432,-2.15465314648592,-0.689008110968397,-0.995006367579172,-1.15964677890675,-0.755641485677319,0.0666333747089211
133,1.29408057167258,0.920958059004664,0.373122512667915,0.851003899419128,0.0699541595855357,-1.22031304750721,1.59343556017513
134,3.35174324949586,6.46234388613549,-3.11060063663963,-4.52337250552909,10.9857163916646,-9.88427661602028,6.77367597938066
135,4.17939730778088,8.88227397326121,-4.70287666548033,2.2389647409754,6.64330923228581,-5.20122174055023,0.498345075069903
136,3.98667711194353,0.00544161485297856,3.98123549709055,4.03129837626162,-4.02585676140864,6.45487874960303,-2.47364325251248
137,10.4131319807004,-3.78706074558731,14.2001927262877,-2.37263564966056,-1.41442509592675,6.42210024854712,7.77809247774055
138,11.1337339279547,9.88231691163733,1.25141701631737,16.2249833947006,-6.34266648306331,11.908097757557,-10.6566807412397
139,13.7864121574101,6.41729549468248,7.36911666272764,-9.60678065983088,16.0240761545134,-10.9760911553818,18.3452078181094
140,0.47934469727923,-1.9859078679717,2.46525256525093,-1.64813398937634,-0.337773878595362,-1.0417290973812,3.50698166263213
141,-16.7672211398036,-14.9543295180237,-1.81289162177989,-9.85363366405811,-5.1006958539656,-2.80289433199287,0.990002710212976
142,-17.9647097624419,-16.2344590545948,-1.73025070784709,-14.9842695659963,-1.25018948859856,-7.93040097740932,6.20015026956223
143,-13.5843505363219,-5.34987430131622,-8.23447623500564,-4.86073542588799,-0.489138875428231,-7.04481284242695,-1.18966339257869
144,-2.37655830569225,4.77941090506881,-7.15596921076106,4.28648033761142,0.492930567457392,-3.73810342105813,-3.41786578970293
145,8.01323989044869,2.75509828682984,5.25814160361885,5.43453625730843,-2.67943797047859,4.46405559970986,0.794086003908986
146,4.50071746192173,3.6517893159444,0.848928145977329,-12.2090422366042,15.8608315525486,-14.1573800519099,15.0063081978872
147,-0.670378845100735,-5.0478355201832,4.37745667508247,-1.21799415270844,-3.82984136747476,3.09307530290601,1.28438137217646
148,-4.9399481754061,-0.617779764068308,-4.32216841133779,-1.37754744936683,0.759767685298519,-3.48385305179002,-0.838315359547774
149,0.419493722637624,-6.11482670645764,6.53432042909526,-10.0232730359257,3.90844632946809,-3.12666884233524,9.66098927143051
150,-1.65088969182106,8.98407449774943,-10.6349641895705,1.2405522077657,7.74352228998373,-7.73682616350235,-2.89813802606814
151,-2.77288522521006,-9.4116038476147,6.63871862240464,-2.72557797519221,-6.68602587242249,5.47666415624924,1.1620544661554
152,-1.94665511636151,-1.53243591370854,-0.414219202652975,6.49609767978628,-8.02853359349482,8.03249775061617,-8.44671695326915
153,-3.79999109525302,-1.79080722867774,-2.00918386657528,-0.141072858212342,-1.64973437046539,-0.436615732635635,-1.57256813393965
154,-4.511169642298,-1.24981979061812,-3.26134985167988,-5.05650938351946,3.80668959290134,-6.50134550109641,3.23999564941653
155,-8.8612199900682,-16.8556649630642,7.99444497299604,-15.8578604533612,-0.99780450970299,-3.83236380599578,11.8268087789918
156,-13.8057226601656,-18.9521031404327,5.14638048026706,-3.23190225226219,-15.7202008881705,7.1563752750211,-2.00999479475404
157,-13.4990284177403,-12.9820293961995,-0.516999021540874,-9.98941756148233,-2.99261183471712,-5.44547724693704,4.92847822539616
158,-3.66712564661612,3.94940953220862,-7.61653517882474,7.85875220297339,-3.90934267076477,1.85579294325423,-9.47232812207897
159,7.44213981694861,3.83166813391515,3.61047168303346,10.1656235056253,-6.33395537171019,9.59032477428287,-5.9798530912494
160,9.16003384856685,8.5169508278055,0.643083020761349,11.5962831496495,-3.07933232184402,5.98102654499333,-5.33794352423198
161,-0.182717080589982,4.02501513260792,-4.2077322131979,5.09429887104467,-1.06928373843676,0.310106706976431,-4.51783892017433
162,3.17959346344393,2.91284451076135,0.266748952682573,0.968774557581106,1.94406995318025,0.183055652841427,0.0836932998411466
163,1.71691857130299,21.5274187126614,-19.8105001413584,12.1736640498817,9.35375466277962,-7.70887527633662,-12.1016248650218
164,14.2304383617302,19.1660381847569,-4.93559982302665,13.7870644044429,5.37897378031394,3.1669429938877,-8.10254281691435
165,6.49447726960797,10.4757549530901,-3.98127768348209,10.2333898920477,0.242365061042315,3.83017358230311,-7.8114512657852
166,12.9359440824218,6.14037576024887,6.79556832217297,-6.87885189545836,13.0192276557072,-6.96892495390359,13.7644932760766
167,7.34757668868649,1.70769718536428,5.63987950332222,0.590338192683974,1.1173589926803,3.14620448956718,2.49367501375504
168,4.36152537472817,-3.07735348263819,7.43887885736636,-8.28069726757064,5.20334378493245,-2.38252303722365,9.82140189459001
169,-1.20879325347244,0.317219378416631,-1.52601263188907,-4.1010548550666,4.41827423348323,-4.65654335937247,3.13053072748341
170,5.2738902078283,5.90919318952126,-0.635302981692957,16.5213326270925,-10.6121394375713,13.1866760166326,-13.8219789983255
171,2.34437807852642,5.66926520914406,-3.32488713061764,3.94517441148984,1.72409079765422,-0.360526378538046,-2.96436075207959
172,6.64395815086062,1.27188758832802,5.3720705625326,1.48577692246888,-0.21388933414086,2.72214497362304,2.64992558890956
173,-1.21095034336802,7.96427952278462,-9.17522986615264,0.0731972665885046,7.89108225619611,-10.6823008090467,1.50707094289403
174,-3.60147721243932,-4.95521009776717,1.35373288532785,-14.9444275414303,9.98921744366308,-12.3579385815307,13.7116714668585
175,-6.16004930291236,-6.48954343625808,0.329494133345717,-5.42951284459742,-1.06003059166066,-1.25504713827905,1.58454127162476
176,-4.82285347480949,-5.86526626719301,1.04241279238351,-6.80819630674431,0.942930039551301,-4.39352706443001,5.43593985681352
177,-3.60000028982392,-1.4890188609547,-2.11098142886921,0.19691626419351,-1.68593512514821,-2.84505827474365,0.734076845874433
178,-12.799543604209,-11.48339156284,-1.31615204136903,-7.89696307656964,-3.58642848627032,-3.66396618988056,2.34781414851154
179,-16.9545376511781,-9.79168916625829,-7.16284848491986,-6.57623927694734,-3.21544988931094,-6.54972675687718,-0.613121728042684
180,-10.7623419761201,-4.87718304428445,-5.88515893183568,5.48488739226,-10.3620704365445,3.19842805685685,-9.08358698869253
181,-5.06473183926514,0.0938787960634908,-5.15861063532863,9.14702465270494,-9.05314585664144,4.19731409478835,-9.35592473011698
182,-3.84873108163124,0.0701775643624405,-3.91890864599368,-3.26169360107854,3.33187116544098,-8.89288900753913,4.97398036154544
183,0.449937521468246,2.98460332766969,-2.53466580620145,7.09055290338306,-4.10594957571337,-0.115190813969949,-2.4194749922315
184,10.9748304558785,6.59923529903592,4.37559515684257,3.32396971605889,3.27526558297702,-0.147927431954431,4.523522588797
185,9.5145040095622,12.7617960395105,-3.24729202994831,12.5365756631727,0.225220376337784,2.97339228567203,-6.22068431562034
186,8.13633209396363,4.08418611235349,4.05214598161014,-3.55498364250158,7.63916975485507,-6.05047749532902,10.1026234769392
187,1.53115972470515,-1.40058768737056,2.93174741207571,-1.30148549470614,-0.0991021926644282,-0.196375285219791,3.12812269729551
188,-4.66796520949699,-14.7433789570809,10.0754137475839,-8.55242747534564,-6.19095148173523,2.467356563989,7.60805718359488
189,-5.31644168145064,-6.12283445044395,0.806392768993312,-2.67211100053772,-3.45072344990623,-0.00282394550762508,0.809216714500937
190,-1.69071162862199,-9.01548222247487,7.32477059385288,2.00971562019701,-11.0251978426719,9.67585712926261,-2.35108653540973
191,-3.18453682165386,-3.46497711453546,0.2804402928816,-4.04785852386334,0.582881409327876,-1.70922697362851,1.98966726651011
192,-4.44121951060087,-0.109070838407257,-4.33214867219361,4.9768016237418,-5.08587246214905,3.09809044127399,-7.4302391134676
193,-8.85239120253888,-8.01732277299724,-0.835068429541645,-7.24981001691499,-0.767512756082244,-2.948356941708,2.11328851216635
194,-4.18160992775709,-1.71426568869252,-2.46734423906456,7.05406857784269,-8.76833426653521,5.43195951568741,-7.89930375475197
195,-2.88605557849709,3.04083873435675,-5.92689431285384,3.12974448524976,-0.0889057508930065,-1.92182250358335,-4.00507180927049
196,-0.952034050704771,11.3233329593976,-12.2753670101024,11.8924972158178,-0.569164256420193,1.54319247731417,-13.8185594874165
197,0.612898404342819,-3.60938847184935,4.22228687619217,1.72809758985389,-5.33748606170324,7.3749807292886,-3.15269385309643
198,-2.16079170952314,-11.721919727739,9.56112801821589,-8.15339415813822,-3.56852556960081,2.148053921319,7.41307409689689
199,-0.787069470310024,-4.76222145100358,3.97515198069355,-1.38519604683645,-3.37702540416713,2.29147563847447,1.68367634221908
200,-1.34979084592944,-7.18013636847692,5.83034552254748,-11.5685528137011,4.38841644522421,-5.73980431483567,11.5701498373832
201,-12.8494118001775,-2.66585047121169,-10.1835613289658,0.418287693783261,-3.08413816499495,-4.36446225100062,-5.81909907796522
202,-10.7543298688377,-9.34905064776753,-1.40527922107016,-5.09324257398942,-4.25580807377811,-1.78873094580825,0.383451724738087
203,-8.40263089563675,1.72081359327987,-10.1234444889166,-12.5719332711296,14.2927468644095,-17.8980574273373,7.7746129384207
204,-4.04906586168899,1.08998970354168,-5.13905556523067,9.34618598502814,-8.25619628148645,7.54423567625141,-12.6832912414821
205,4.56059486032316,11.0991141438583,-6.53851928353513,12.5475637925118,-1.44844964865354,5.41775051839582,-11.956269801931
206,3.90530508766706,12.1796967429798,-8.27439165531278,5.28357555041902,6.89612119256082,-4.14766302414559,-4.12672863116718
207,-1.62038464601724,6.40575570930752,-8.02614035532476,17.3559090269517,-10.9501533176442,10.320218455158,-18.3463588104828
208,-5.90047849730228,-8.11959719249994,2.21911869519766,-10.611877635382,2.49228044288205,-4.56770740925094,6.7868261044486
209,-9.56035779586916,-5.93733436964914,-3.62302342622002,-5.00424538894937,-0.933088980699767,-3.93821815140468,0.315194725184659
210,-10.4631416627898,-14.0219057923541,3.55876412956429,-4.81119303247148,-9.21071275988259,2.47428336702036,1.08448076254393
211,-7.06357659854948,-11.763120715692,4.69954411714252,0.210076195500167,-11.9731969111922,7.97360723815509,-3.27406312101257
212,-0.957423168875675,-6.16406970815726,5.20664653928159,1.14801948681051,-7.31208919496777,6.83847927922847,-1.63183273994689
213,-6.11559480057293,-6.44900610355463,0.333411302981702,-6.87745137109686,0.428445267542225,-4.50990381360121,4.84331511658291
214,-3.18159021998476,-6.83347736227496,3.6518871422902,-2.2483794276137,-4.58509793466126,0.498761132289852,3.15312601000035
215,-1.54613832357036,-3.59263602661395,2.0464977030436,-7.1924099339703,3.59977390735635,-6.62678282939416,8.67328053243776
216,4.10638361425564,10.5379126234279,-6.43152900917221,-1.64516815045056,12.1830807738784,-12.158359120785,5.72683011161281
217,7.21143213208122,-0.885306239066033,8.09673837114725,-9.33939281568318,8.45408657661714,-3.74834671486054,11.8450850860078
218,9.17504511187801,4.48999521858904,4.68504989328897,6.96410002663309,-2.47410480804405,6.48027707510146,-1.79522718181249
219,9.32750753845957,7.35325867652185,1.97424886193771,6.76493145726898,0.588327219252874,4.32029992607307,-2.34605106413536
220,9.92976319925457,11.981073400493,-2.05131020123845,2.31293554742936,9.66813785306366,-5.87064770565527,3.81933750441682
221,5.96973279685103,3.44590286563743,2.5238299312136,5.2929930468566,-1.84709018121917,4.64151817337187,-2.11768824215828
222,0.783439802163503,9.71835594170801,-8.9349161395445,-2.6620385569117,12.3803944986197,-13.0236394449712,4.08872330542665
223,4.16025006911491,17.4967732793866,-13.3365232102716,13.18382183929,4.3129514400966,-3.94232049306151,-9.39420271721013
224,8.78763547815607,13.347493632524,-4.55985815436795,-1.50061417019132,14.8481078027153,-11.5220124380805,6.96215428371256
225,6.78811957950124,4.17879053948255,2.60932904001869,-2.67995560575967,6.85874614524222,-5.30438696565985,7.91371600567854
226,3.22514916471186,3.51551682470799,-0.290367659996126,-0.820302642086786,4.33581946679478,-4.24916852774974,3.95880086775361
